candidate,office,district,party,county,precinct,votes,election_day,absentee,provisional
Bob Casey Jr,U.S. Senate,,DEM,Venango,Rockland Twp 1,161,147,14,0
Lou Barletta,U.S. Senate,,REP,Venango,Rockland Twp 1,283,263,20,0
Neal Gale,U.S. Senate,,GRN,Venango,Rockland Twp 1,5,3,2,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Rockland Twp 1,3,3,0,0
Write In,U.S. Senate,,,Venango,Rockland Twp 1,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Rockland Twp 1,165,150,15,0
Scott R Wagner,Governor,,REP,Venango,Rockland Twp 1,281,163,18,0
Paul Glover,Governor,,GRN,Venango,Rockland Twp 1,3,2,1,0
Ken V Krawchuk,Governor,,LIB,Venango,Rockland Twp 1,1,1,0,0
Write In,Governor,,,Venango,Rockland Twp 1,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Rockland Twp 1,136,123,13,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Rockland Twp 1,312,289,23,0
Write In,U.S. House,15,,Venango,Rockland Twp 1,0,0,0,0
John Kluck,State House,64,DEM,Venango,Rockland Twp 1,150,136,14,0
R Lee James,State House,64,REP,Venango,Rockland Twp 1,301,281,20,0
Write In,State House,64,,Venango,Rockland Twp 1,0,0,0,0
,Registered Voters,,,Venango,Rockland Twp 2,158,,,
,Ballots Cast,,,Venango,Rockland Twp 2,93,91,2,0
,Straight Party,,DEM,Venango,Rockland Twp 2,10,9,1,0
,Straight Party,,REP,Venango,Rockland Twp 2,36,35,1,0
,Straight Party,,GRN,Venango,Rockland Twp 2,0,0,0,0
,Straight Party,,LIB,Venango,Rockland Twp 2,0,0,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Rockland Twp 2,33,32,1,0
Lou Barletta,U.S. Senate,,REP,Venango,Rockland Twp 2,58,57,1,0
Neal Gale,U.S. Senate,,GRN,Venango,Rockland Twp 2,0,0,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Rockland Twp 2,0,0,0,0
Write In,U.S. Senate,,,Venango,Rockland Twp 2,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Rockland Twp 2,38,37,1,0
Scott R Wagner,Governor,,REP,Venango,Rockland Twp 2,55,54,1,0
Paul Glover,Governor,,GRN,Venango,Rockland Twp 2,0,0,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Rockland Twp 2,0,0,0,0
Write In,Governor,,,Venango,Rockland Twp 2,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Rockland Twp 2,19,18,1,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Rockland Twp 2,70,69,1,0
Write In,U.S. House,15,,Venango,Rockland Twp 2,0,0,0,0
John Kluck,State House,64,DEM,Venango,Rockland Twp 2,20,19,1,0
R Lee James,State House,64,REP,Venango,Rockland Twp 2,73,72,1,0
Write In,State House,64,,Venango,Rockland Twp 2,0,0,0,0
,Registered Voters,,,Venango,Rouseville Boro,282,,,
,Ballots Cast,,,Venango,Rouseville Boro,155,148,7,0
,Straight Party,,DEM,Venango,Rouseville Boro,30,27,3,0
,Straight Party,,REP,Venango,Rouseville Boro,51,49,2,0
,Straight Party,,GRN,Venango,Rouseville Boro,0,0,0,0
,Straight Party,,LIB,Venango,Rouseville Boro,0,0,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Rouseville Boro,63,58,5,0
Lou Barletta,U.S. Senate,,REP,Venango,Rouseville Boro,91,89,2,0
Neal Gale,U.S. Senate,,GRN,Venango,Rouseville Boro,0,0,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Rouseville Boro,0,0,0,0
Write In,U.S. Senate,,,Venango,Rouseville Boro,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Rouseville Boro,64,59,5,0
Scott R Wagner,Governor,,REP,Venango,Rouseville Boro,89,87,2,0
Paul Glover,Governor,,GRN,Venango,Rouseville Boro,0,0,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Rouseville Boro,0,0,0,0
Write In,Governor,,,Venango,Rouseville Boro,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Rouseville Boro,56,52,4,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Rouseville Boro,94,92,2,0
Write In,U.S. House,15,,Venango,Rouseville Boro,1,1,0,0
John Kluck,State House,64,DEM,Venango,Rouseville Boro,63,59,4,0
R Lee James,State House,64,REP,Venango,Rouseville Boro,85,83,2,0
Write In,State House,64,,Venango,Rouseville Boro,0,0,0,0
,Registered Voters,,,Venango,Sandycreek Twp,1418,,,
,Ballots Cast,,,Venango,Sandycreek Twp,909,883,26,0
,Straight Party,,DEM,Venango,Sandycreek Twp,140,135,5,0
,Straight Party,,REP,Venango,Sandycreek Twp,319,310,9,0
,Straight Party,,GRN,Venango,Sandycreek Twp,0,0,0,0
,Straight Party,,LIB,Venango,Sandycreek Twp,4,4,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Sandycreek Twp,352,340,12,0
Lou Barletta,U.S. Senate,,REP,Venango,Sandycreek Twp,531,517,14,0
Neal Gale,U.S. Senate,,GRN,Venango,Sandycreek Twp,3,3,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Sandycreek Twp,13,13,0,0
Write In,U.S. Senate,,,Venango,Sandycreek Twp,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Sandycreek Twp,389,376,13,0
Scott R Wagner,Governor,,REP,Venango,Sandycreek Twp,502,489,13,0
Paul Glover,Governor,,GRN,Venango,Sandycreek Twp,2,2,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Sandycreek Twp,11,11,0,0
Write In,Governor,,,Venango,Sandycreek Twp,1,1,0,0
Susan Boser,U.S. House,15,DEM,Venango,Sandycreek Twp,294,283,11,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Sandycreek Twp,597,583,14,0
Write In,U.S. House,15,,Venango,Sandycreek Twp,2,2,0,0
John Kluck,State House,64,DEM,Venango,Sandycreek Twp,312,302,10,0
R Lee James,State House,64,REP,Venango,Sandycreek Twp,591,576,15,0
Write In,State House,64,,Venango,Sandycreek Twp,0,0,0,0
,Registered Voters,,,Venango,Scrubgrass Twp,467,,,
,Ballots Cast,,,Venango,Scrubgrass Twp,301,289,12,0
,Straight Party,,DEM,Venango,Scrubgrass Twp,36,34,2,0
,Straight Party,,REP,Venango,Scrubgrass Twp,154,148,6,0
,Straight Party,,GRN,Venango,Scrubgrass Twp,0,0,0,0
,Straight Party,,LIB,Venango,Scrubgrass Twp,0,0,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Scrubgrass Twp,80,77,3,0
Lou Barletta,U.S. Senate,,REP,Venango,Scrubgrass Twp,214,205,9,0
Neal Gale,U.S. Senate,,GRN,Venango,Scrubgrass Twp,2,2,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Scrubgrass Twp,1,1,0,0
Write In,U.S. Senate,,,Venango,Scrubgrass Twp,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Scrubgrass Twp,77,74,3,0
Scott R Wagner,Governor,,REP,Venango,Scrubgrass Twp,220,211,9,0
Paul Glover,Governor,,GRN,Venango,Scrubgrass Twp,3,3,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Scrubgrass Twp,1,1,0,0
Write In,Governor,,,Venango,Scrubgrass Twp,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Scrubgrass Twp,67,64,3,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Scrubgrass Twp,232,223,9,0
Write In,U.S. House,15,,Venango,Scrubgrass Twp,0,0,0,0
John Kluck,State House,64,DEM,Venango,Scrubgrass Twp,70,67,3,0
R Lee James,State House,64,REP,Venango,Scrubgrass Twp,229,221,8,0
Write In,State House,64,,Venango,Scrubgrass Twp,0,0,0,0
,Registered Voters,,,Venango,Sugarcreek Boro 1,1071,,,
,Ballots Cast,,,Venango,Sugarcreek Boro 1,606,576,29,1
,Straight Party,,DEM,Venango,Sugarcreek Boro 1,97,93,4,0
,Straight Party,,REP,Venango,Sugarcreek Boro 1,196,181,15,0
,Straight Party,,GRN,Venango,Sugarcreek Boro 1,1,1,0,0
,Straight Party,,LIB,Venango,Sugarcreek Boro 1,2,2,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Sugarcreek Boro 1,262,250,11,1
Lou Barletta,U.S. Senate,,REP,Venango,Sugarcreek Boro 1,321,303,18,0
Neal Gale,U.S. Senate,,GRN,Venango,Sugarcreek Boro 1,5,5,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Sugarcreek Boro 1,7,7,0,0
Write In,U.S. Senate,,,Venango,Sugarcreek Boro 1,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Sugarcreek Boro 1,279,267,11,1
Scott R Wagner,Governor,,REP,Venango,Sugarcreek Boro 1,314,296,18,0
Paul Glover,Governor,,GRN,Venango,Sugarcreek Boro 1,2,2,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Sugarcreek Boro 1,7,7,0,0
Write In,Governor,,,Venango,Sugarcreek Boro 1,1,1,0,0
Susan Boser,U.S. House,15,DEM,Venango,Sugarcreek Boro 1,207,198,9,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Sugarcreek Boro 1,391,370,20,1
Write In,U.S. House,15,,Venango,Sugarcreek Boro 1,0,0,0,0
John Kluck,State House,64,DEM,Venango,Sugarcreek Boro 1,218,209,9,0
R Lee James,State House,64,REP,Venango,Sugarcreek Boro 1,382,361,20,1
Write In,State House,64,,Venango,Sugarcreek Boro 1,0,0,0,0
,Registered Voters,,,Venango,Sugarcreek Boro 2,448,,,
,Ballots Cast,,,Venango,Sugarcreek Boro 2,276,265,11,0
,Straight Party,,DEM,Venango,Sugarcreek Boro 2,39,38,1,0
,Straight Party,,REP,Venango,Sugarcreek Boro 2,93,91,2,0
,Straight Party,,GRN,Venango,Sugarcreek Boro 2,0,0,0,0
,Straight Party,,LIB,Venango,Sugarcreek Boro 2,2,2,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Sugarcreek Boro 2,107,100,7,0
Lou Barletta,U.S. Senate,,REP,Venango,Sugarcreek Boro 2,160,156,4,0
Neal Gale,U.S. Senate,,GRN,Venango,Sugarcreek Boro 2,0,0,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Sugarcreek Boro 2,6,6,0,0
Write In,U.S. Senate,,,Venango,Sugarcreek Boro 2,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Sugarcreek Boro 2,115,107,8,0
Scott R Wagner,Governor,,REP,Venango,Sugarcreek Boro 2,153,150,3,0
Paul Glover,Governor,,GRN,Venango,Sugarcreek Boro 2,0,0,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Sugarcreek Boro 2,7,7,0,0
Write In,Governor,,,Venango,Sugarcreek Boro 2,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Sugarcreek Boro 2,85,78,7,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Sugarcreek Boro 2,185,181,4,0
Write In,U.S. House,15,,Venango,Sugarcreek Boro 2,0,0,0,0
John Kluck,State House,64,DEM,Venango,Sugarcreek Boro 2,85,83,2,0
R Lee James,State House,64,REP,Venango,Sugarcreek Boro 2,189,180,9,0
Write In,State House,64,,Venango,Sugarcreek Boro 2,0,0,0,0
,Registered Voters,,,Venango,Sugarcreek Boro 3,622,,,
,Ballots Cast,,,Venango,Sugarcreek Boro 3,380,359,21,0
,Straight Party,,DEM,Venango,Sugarcreek Boro 3,47,45,2,0
,Straight Party,,REP,Venango,Sugarcreek Boro 3,135,126,9,0
,Straight Party,,GRN,Venango,Sugarcreek Boro 3,0,0,0,0
,Straight Party,,LIB,Venango,Sugarcreek Boro 3,0,0,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Sugarcreek Boro 3,139,131,8,0
Lou Barletta,U.S. Senate,,REP,Venango,Sugarcreek Boro 3,226,213,13,0
Neal Gale,U.S. Senate,,GRN,Venango,Sugarcreek Boro 3,4,4,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Sugarcreek Boro 3,2,2,0,0
Write In,U.S. Senate,,,Venango,Sugarcreek Boro 3,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Sugarcreek Boro 3,148,140,8,0
Scott R Wagner,Governor,,REP,Venango,Sugarcreek Boro 3,221,209,12,0
Paul Glover,Governor,,GRN,Venango,Sugarcreek Boro 3,0,0,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Sugarcreek Boro 3,5,4,1,0
Write In,Governor,,,Venango,Sugarcreek Boro 3,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Sugarcreek Boro 3,125,118,7,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Sugarcreek Boro 3,250,236,14,0
Write In,U.S. House,15,,Venango,Sugarcreek Boro 3,0,0,0,0
John Kluck,State House,64,DEM,Venango,Sugarcreek Boro 3,128,121,7,0
R Lee James,State House,64,REP,Venango,Sugarcreek Boro 3,248,234,14,0
Write In,State House,64,,Venango,Sugarcreek Boro 3,0,0,0,0
,Registered Voters,,,Venango,Sugarcreek Boro 5,758,,,
,Ballots Cast,,,Venango,Sugarcreek Boro 5,462,440,22,0
,Straight Party,,DEM,Venango,Sugarcreek Boro 5,60,53,7,0
,Straight Party,,REP,Venango,Sugarcreek Boro 5,177,171,6,0
,Straight Party,,GRN,Venango,Sugarcreek Boro 5,1,1,0,0
,Straight Party,,LIB,Venango,Sugarcreek Boro 5,0,0,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Sugarcreek Boro 5,151,140,11,0
Lou Barletta,U.S. Senate,,REP,Venango,Sugarcreek Boro 5,297,287,10,0
Neal Gale,U.S. Senate,,GRN,Venango,Sugarcreek Boro 5,3,3,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Sugarcreek Boro 5,3,3,0,0
Write In,U.S. Senate,,,Venango,Sugarcreek Boro 5,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Sugarcreek Boro 5,163,150,13,0
Scott R Wagner,Governor,,REP,Venango,Sugarcreek Boro 5,283,276,7,0
Paul Glover,Governor,,GRN,Venango,Sugarcreek Boro 5,3,3,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Sugarcreek Boro 5,6,6,0,0
Write In,Governor,,,Venango,Sugarcreek Boro 5,3,2,1,0
Susan Boser,U.S. House,15,DEM,Venango,Sugarcreek Boro 5,130,119,11,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Sugarcreek Boro 5,327,316,11,0
Write In,U.S. House,15,,Venango,Sugarcreek Boro 5,1,1,0,0
John Kluck,State House,64,DEM,Venango,Sugarcreek Boro 5,131,123,8,0
R Lee James,State House,64,REP,Venango,Sugarcreek Boro 5,323,310,13,0
Write In,State House,64,,Venango,Sugarcreek Boro 5,0,0,0,0
,Registered Voters,,,Venango,Utica Boro,108,,,
,Ballots Cast,,,Venango,Utica Boro,77,73,4,0
,Straight Party,,DEM,Venango,Utica Boro,14,14,0,0
,Straight Party,,REP,Venango,Utica Boro,25,25,0,0
,Straight Party,,GRN,Venango,Utica Boro,0,0,0,0
,Straight Party,,LIB,Venango,Utica Boro,0,0,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Utica Boro,28,27,1,0
Lou Barletta,U.S. Senate,,REP,Venango,Utica Boro,45,44,1,0
Neal Gale,U.S. Senate,,GRN,Venango,Utica Boro,1,1,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Utica Boro,0,0,0,0
Write In,U.S. Senate,,,Venango,Utica Boro,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Utica Boro,29,25,4,0
Scott R Wagner,Governor,,REP,Venango,Utica Boro,44,44,0,0
Paul Glover,Governor,,GRN,Venango,Utica Boro,1,1,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Utica Boro,1,1,0,0
Write In,Governor,,,Venango,Utica Boro,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Utica Boro,25,23,2,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Utica Boro,49,47,2,0
Write In,U.S. House,15,,Venango,Utica Boro,0,0,0,0
John Kluck,State House,64,DEM,Venango,Utica Boro,28,26,2,0
R Lee James,State House,64,REP,Venango,Utica Boro,47,46,1,0
Write In,State House,64,,Venango,Utica Boro,0,0,0,0
,Registered Voters,,,Venango,Victory Twp,232,,,
,Ballots Cast,,,Venango,Victory Twp,148,143,5,0
,Straight Party,,DEM,Venango,Victory Twp,21,20,1,0
,Straight Party,,REP,Venango,Victory Twp,64,61,3,0
,Straight Party,,GRN,Venango,Victory Twp,1,1,0,0
,Straight Party,,LIB,Venango,Victory Twp,0,0,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Victory Twp,44,42,2,0
Lou Barletta,U.S. Senate,,REP,Venango,Victory Twp,94,91,3,0
Neal Gale,U.S. Senate,,GRN,Venango,Victory Twp,2,2,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Victory Twp,3,3,0,0
Write In,U.S. Senate,,,Venango,Victory Twp,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Victory Twp,45,44,1,0
Scott R Wagner,Governor,,REP,Venango,Victory Twp,95,91,4,0
Paul Glover,Governor,,GRN,Venango,Victory Twp,0,0,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Victory Twp,4,4,0,0
Write In,Governor,,,Venango,Victory Twp,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Victory Twp,35,34,1,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Victory Twp,109,105,4,0
Write In,U.S. House,15,,Venango,Victory Twp,0,0,0,0
John Kluck,State House,64,DEM,Venango,Victory Twp,33,32,1,0
R Lee James,State House,64,REP,Venango,Victory Twp,111,107,4,0
Write In,State House,64,,Venango,Victory Twp,0,0,0,0
