county,state_precinct_id,precinct,office,district,party,candidate,votes
Indiana,28009,PINE 3,U.S. Senate,,DEM,"BOB CASEY, JR",67
Indiana,29000,PLUMVILLE,U.S. Senate,,DEM,"BOB CASEY, JR",30
Indiana,30003,RAYNE,U.S. Senate,,DEM,"BOB CASEY, JR",380
Indiana,31000,SALTSBURG,U.S. Senate,,DEM,"BOB CASEY, JR",136
Indiana,32000,SHELOCTA,U.S. Senate,,DEM,"BOB CASEY, JR",3
Indiana,33000,SMICKSBURG,U.S. Senate,,DEM,"BOB CASEY, JR",4
Indiana,24003,SOUTH MAHONING 1,U.S. Senate,,DEM,"BOB CASEY, JR",146
Indiana,34000,WASHINGTON,U.S. Senate,,DEM,"BOB CASEY, JR",201
Indiana,25000,WEST MAHONING,U.S. Senate,,DEM,"BOB CASEY, JR",28
Indiana,36003,WEST WHEATFIELD 1,U.S. Senate,,DEM,"BOB CASEY, JR",166
Indiana,36006,WEST WHEATFIELD 2,U.S. Senate,,DEM,"BOB CASEY, JR",154
Indiana,37010,WHITE 1,U.S. Senate,,DEM,"BOB CASEY, JR",399
Indiana,37020,WHITE 2,U.S. Senate,,DEM,"BOB CASEY, JR",608
Indiana,37031,WHITE 3 1,U.S. Senate,,DEM,"BOB CASEY, JR",406
Indiana,37032,WHITE 3 2,U.S. Senate,,DEM,"BOB CASEY, JR",413
Indiana,37033,WHITE 3 3,U.S. Senate,,DEM,"BOB CASEY, JR",387
Indiana,37040,WHITE 4,U.S. Senate,,DEM,"BOB CASEY, JR",458
Indiana,37060,WHITE 6,U.S. Senate,,DEM,"BOB CASEY, JR",287
Indiana,38003,YOUNG 1,U.S. Senate,,DEM,"BOB CASEY, JR",122
Indiana,38006,YOUNG 2,U.S. Senate,,DEM,"BOB CASEY, JR",41
Indiana,38009,YOUNG 3,U.S. Senate,,DEM,"BOB CASEY, JR",61
Indiana,1000,ARMAGH,U.S. Senate,,REP,LOU BARLETTA,28
Indiana,2003,ARMSTRONG 1,U.S. Senate,,REP,LOU BARLETTA,220
Indiana,2006,ARMSTRONG 2,U.S. Senate,,REP,LOU BARLETTA,587
Indiana,3003,BANKS 1,U.S. Senate,,REP,LOU BARLETTA,211
Indiana,4003,BLACKLICK,U.S. Senate,,REP,LOU BARLETTA,337
Indiana,5010,BLAIRSVILLE 1,U.S. Senate,,REP,LOU BARLETTA,204
Indiana,5020,BLAIRSVILLE 2,U.S. Senate,,REP,LOU BARLETTA,204
Indiana,5030,BLAIRSVILLE 3,U.S. Senate,,REP,LOU BARLETTA,201
Indiana,6000,BRUSH VALLEY,U.S. Senate,,REP,LOU BARLETTA,429
Indiana,7003,BUFFINGTON 1,U.S. Senate,,REP,LOU BARLETTA,236
Indiana,7006,BUFFINGTON 2,U.S. Senate,,REP,LOU BARLETTA,81
Indiana,8003,BURRELL 1,U.S. Senate,,REP,LOU BARLETTA,260
Indiana,8006,BURRELL 2,U.S. Senate,,REP,LOU BARLETTA,441
Indiana,9003,CANOE,U.S. Senate,,REP,LOU BARLETTA,297
Indiana,10003,CENTER 1,U.S. Senate,,REP,LOU BARLETTA,289
Indiana,10006,CENTER 2,U.S. Senate,,REP,LOU BARLETTA,208
Indiana,10009,CENTER 3,U.S. Senate,,REP,LOU BARLETTA,395
Indiana,12000,CHERRY TREE,U.S. Senate,,REP,LOU BARLETTA,65
Indiana,11003,CHERRYHILL 1,U.S. Senate,,REP,LOU BARLETTA,466
Indiana,11006,CHERRYHILL 2,U.S. Senate,,REP,LOU BARLETTA,224
Indiana,13003,CLYMER 1,U.S. Senate,,REP,LOU BARLETTA,216
Indiana,14003,CONEMAUGH 1,U.S. Senate,,REP,LOU BARLETTA,95
Indiana,14006,CONEMAUGH 2,U.S. Senate,,REP,LOU BARLETTA,255
Indiana,14009,CONEMAUGH 3,U.S. Senate,,REP,LOU BARLETTA,136
Indiana,15000,CREEKSIDE,U.S. Senate,,REP,LOU BARLETTA,51
Indiana,22000,EAST MAHONING,U.S. Senate,,REP,LOU BARLETTA,269
Indiana,35003,EAST WHEATFIELD 1,U.S. Senate,,REP,LOU BARLETTA,305
Indiana,35006,EAST WHEATFIELD 2,U.S. Senate,,REP,LOU BARLETTA,186
Indiana,15500,ERNEST,U.S. Senate,,REP,LOU BARLETTA,62
Indiana,16000,GLEN CAMPBELL,U.S. Senate,,REP,LOU BARLETTA,39
Indiana,17003,GRANT,U.S. Senate,,REP,LOU BARLETTA,192
Indiana,18003,GREEN 1,U.S. Senate,,REP,LOU BARLETTA,372
Indiana,18006,GREEN 2,U.S. Senate,,REP,LOU BARLETTA,346
Indiana,18009,GREEN 3,U.S. Senate,,REP,LOU BARLETTA,136
Indiana,19003,HOMER CITY 1,U.S. Senate,,REP,LOU BARLETTA,160
Indiana,19006,HOMER CITY 2,U.S. Senate,,REP,LOU BARLETTA,109
Indiana,20010,INDIANA 1,U.S. Senate,,REP,LOU BARLETTA,252
Indiana,20021,INDIANA 2 1,U.S. Senate,,REP,LOU BARLETTA,136
Indiana,20022,INDIANA 2 2,U.S. Senate,,REP,LOU BARLETTA,223
Indiana,20031,INDIANA 3 1,U.S. Senate,,REP,LOU BARLETTA,61
Indiana,20032,INDIANA 3 2,U.S. Senate,,REP,LOU BARLETTA,152
Indiana,20034,INDIANA 3 4,U.S. Senate,,REP,LOU BARLETTA,111
Indiana,20040,INDIANA 4,U.S. Senate,,REP,LOU BARLETTA,187
Indiana,26000,MARION CENTER,U.S. Senate,,REP,LOU BARLETTA,105
Indiana,27000,MONTGOMERY,U.S. Senate,,REP,LOU BARLETTA,299
Indiana,23000,NORTH MAHONING,U.S. Senate,,REP,LOU BARLETTA,296
Indiana,28003,PINE 1,U.S. Senate,,REP,LOU BARLETTA,208
Indiana,28006,PINE 2,U.S. Senate,,REP,LOU BARLETTA,93
Indiana,28009,PINE 3,U.S. Senate,,REP,LOU BARLETTA,95
Indiana,29000,PLUMVILLE,U.S. Senate,,REP,LOU BARLETTA,61
Indiana,30003,RAYNE,U.S. Senate,,REP,LOU BARLETTA,774
Indiana,31000,SALTSBURG,U.S. Senate,,REP,LOU BARLETTA,117
Indiana,32000,SHELOCTA,U.S. Senate,,REP,LOU BARLETTA,29
Indiana,33000,SMICKSBURG,U.S. Senate,,REP,LOU BARLETTA,15
Indiana,24003,SOUTH MAHONING 1,U.S. Senate,,REP,LOU BARLETTA,336
Indiana,34000,WASHINGTON,U.S. Senate,,REP,LOU BARLETTA,432
Indiana,25000,WEST MAHONING,U.S. Senate,,REP,LOU BARLETTA,135
Indiana,36003,WEST WHEATFIELD 1,U.S. Senate,,REP,LOU BARLETTA,213
Indiana,36006,WEST WHEATFIELD 2,U.S. Senate,,REP,LOU BARLETTA,242
Indiana,37010,WHITE 1,U.S. Senate,,REP,LOU BARLETTA,523
Indiana,37020,WHITE 2,U.S. Senate,,REP,LOU BARLETTA,714
Indiana,37031,WHITE 3 1,U.S. Senate,,REP,LOU BARLETTA,401
Indiana,37032,WHITE 3 2,U.S. Senate,,REP,LOU BARLETTA,387
Indiana,37033,WHITE 3 3,U.S. Senate,,REP,LOU BARLETTA,299
Indiana,37040,WHITE 4,U.S. Senate,,REP,LOU BARLETTA,453
Indiana,37060,WHITE 6,U.S. Senate,,REP,LOU BARLETTA,306
Indiana,38003,YOUNG 1,U.S. Senate,,REP,LOU BARLETTA,191
Indiana,38006,YOUNG 2,U.S. Senate,,REP,LOU BARLETTA,59
Indiana,38009,YOUNG 3,U.S. Senate,,REP,LOU BARLETTA,97
Indiana,1000,ARMAGH,U.S. Senate,,GRN,NEAL GALE,0
Indiana,2003,ARMSTRONG 1,U.S. Senate,,GRN,NEAL GALE,2
Indiana,2006,ARMSTRONG 2,U.S. Senate,,GRN,NEAL GALE,3
Indiana,3003,BANKS 1,U.S. Senate,,GRN,NEAL GALE,2
Indiana,4003,BLACKLICK,U.S. Senate,,GRN,NEAL GALE,2
Indiana,5010,BLAIRSVILLE 1,U.S. Senate,,GRN,NEAL GALE,3
Indiana,5020,BLAIRSVILLE 2,U.S. Senate,,GRN,NEAL GALE,3
Indiana,5030,BLAIRSVILLE 3,U.S. Senate,,GRN,NEAL GALE,2
Indiana,6000,BRUSH VALLEY,U.S. Senate,,GRN,NEAL GALE,5
Indiana,7003,BUFFINGTON 1,U.S. Senate,,GRN,NEAL GALE,3
Indiana,7006,BUFFINGTON 2,U.S. Senate,,GRN,NEAL GALE,1
Indiana,8003,BURRELL 1,U.S. Senate,,GRN,NEAL GALE,4
Indiana,8006,BURRELL 2,U.S. Senate,,GRN,NEAL GALE,3
Indiana,9003,CANOE,U.S. Senate,,GRN,NEAL GALE,2
Indiana,10003,CENTER 1,U.S. Senate,,GRN,NEAL GALE,1
Indiana,10006,CENTER 2,U.S. Senate,,GRN,NEAL GALE,3
Indiana,10009,CENTER 3,U.S. Senate,,GRN,NEAL GALE,2
Indiana,12000,CHERRY TREE,U.S. Senate,,GRN,NEAL GALE,1
Indiana,11003,CHERRYHILL 1,U.S. Senate,,GRN,NEAL GALE,3
Indiana,11006,CHERRYHILL 2,U.S. Senate,,GRN,NEAL GALE,3
Indiana,13003,CLYMER 1,U.S. Senate,,GRN,NEAL GALE,7
Indiana,14003,CONEMAUGH 1,U.S. Senate,,GRN,NEAL GALE,2
Indiana,14006,CONEMAUGH 2,U.S. Senate,,GRN,NEAL GALE,2
Indiana,14009,CONEMAUGH 3,U.S. Senate,,GRN,NEAL GALE,2
Indiana,15000,CREEKSIDE,U.S. Senate,,GRN,NEAL GALE,1
Indiana,22000,EAST MAHONING,U.S. Senate,,GRN,NEAL GALE,3
Indiana,35003,EAST WHEATFIELD 1,U.S. Senate,,GRN,NEAL GALE,2
Indiana,35006,EAST WHEATFIELD 2,U.S. Senate,,GRN,NEAL GALE,2
Indiana,15500,ERNEST,U.S. Senate,,GRN,NEAL GALE,1
Indiana,16000,GLEN CAMPBELL,U.S. Senate,,GRN,NEAL GALE,0
Indiana,17003,GRANT,U.S. Senate,,GRN,NEAL GALE,1
Indiana,18003,GREEN 1,U.S. Senate,,GRN,NEAL GALE,3
Indiana,18006,GREEN 2,U.S. Senate,,GRN,NEAL GALE,4
Indiana,18009,GREEN 3,U.S. Senate,,GRN,NEAL GALE,0
Indiana,19003,HOMER CITY 1,U.S. Senate,,GRN,NEAL GALE,3
Indiana,19006,HOMER CITY 2,U.S. Senate,,GRN,NEAL GALE,2
Indiana,20010,INDIANA 1,U.S. Senate,,GRN,NEAL GALE,8
Indiana,20021,INDIANA 2 1,U.S. Senate,,GRN,NEAL GALE,9
Indiana,20022,INDIANA 2 2,U.S. Senate,,GRN,NEAL GALE,5
Indiana,20031,INDIANA 3 1,U.S. Senate,,GRN,NEAL GALE,8
Indiana,20032,INDIANA 3 2,U.S. Senate,,GRN,NEAL GALE,21
Indiana,20034,INDIANA 3 4,U.S. Senate,,GRN,NEAL GALE,4
Indiana,20040,INDIANA 4,U.S. Senate,,GRN,NEAL GALE,1
Indiana,26000,MARION CENTER,U.S. Senate,,GRN,NEAL GALE,0
Indiana,27000,MONTGOMERY,U.S. Senate,,GRN,NEAL GALE,0
Indiana,23000,NORTH MAHONING,U.S. Senate,,GRN,NEAL GALE,3
Indiana,28003,PINE 1,U.S. Senate,,GRN,NEAL GALE,0
Indiana,28006,PINE 2,U.S. Senate,,GRN,NEAL GALE,0
Indiana,28009,PINE 3,U.S. Senate,,GRN,NEAL GALE,2
Indiana,29000,PLUMVILLE,U.S. Senate,,GRN,NEAL GALE,0
Indiana,30003,RAYNE,U.S. Senate,,GRN,NEAL GALE,3
Indiana,31000,SALTSBURG,U.S. Senate,,GRN,NEAL GALE,1
Indiana,32000,SHELOCTA,U.S. Senate,,GRN,NEAL GALE,0
Indiana,33000,SMICKSBURG,U.S. Senate,,GRN,NEAL GALE,0
Indiana,24003,SOUTH MAHONING 1,U.S. Senate,,GRN,NEAL GALE,1
Indiana,34000,WASHINGTON,U.S. Senate,,GRN,NEAL GALE,2
Indiana,25000,WEST MAHONING,U.S. Senate,,GRN,NEAL GALE,1
Indiana,36003,WEST WHEATFIELD 1,U.S. Senate,,GRN,NEAL GALE,3
Indiana,36006,WEST WHEATFIELD 2,U.S. Senate,,GRN,NEAL GALE,1
Indiana,37010,WHITE 1,U.S. Senate,,GRN,NEAL GALE,4
Indiana,37020,WHITE 2,U.S. Senate,,GRN,NEAL GALE,8
Indiana,37031,WHITE 3 1,U.S. Senate,,GRN,NEAL GALE,3
Indiana,37032,WHITE 3 2,U.S. Senate,,GRN,NEAL GALE,4
Indiana,37033,WHITE 3 3,U.S. Senate,,GRN,NEAL GALE,5
Indiana,37040,WHITE 4,U.S. Senate,,GRN,NEAL GALE,3
Indiana,37060,WHITE 6,U.S. Senate,,GRN,NEAL GALE,3
Indiana,38003,YOUNG 1,U.S. Senate,,GRN,NEAL GALE,1
Indiana,38006,YOUNG 2,U.S. Senate,,GRN,NEAL GALE,1
Indiana,38009,YOUNG 3,U.S. Senate,,GRN,NEAL GALE,1
Indiana,1000,ARMAGH,U.S. Senate,,LIB,"DALE R KERNS, JR",2
Indiana,2003,ARMSTRONG 1,U.S. Senate,,LIB,"DALE R KERNS, JR",9
Indiana,2006,ARMSTRONG 2,U.S. Senate,,LIB,"DALE R KERNS, JR",13
Indiana,3003,BANKS 1,U.S. Senate,,LIB,"DALE R KERNS, JR",2
Indiana,4003,BLACKLICK,U.S. Senate,,LIB,"DALE R KERNS, JR",1
Indiana,5010,BLAIRSVILLE 1,U.S. Senate,,LIB,"DALE R KERNS, JR",9
Indiana,5020,BLAIRSVILLE 2,U.S. Senate,,LIB,"DALE R KERNS, JR",4
Indiana,5030,BLAIRSVILLE 3,U.S. Senate,,LIB,"DALE R KERNS, JR",9
Indiana,6000,BRUSH VALLEY,U.S. Senate,,LIB,"DALE R KERNS, JR",7
Indiana,7003,BUFFINGTON 1,U.S. Senate,,LIB,"DALE R KERNS, JR",1
Indiana,7006,BUFFINGTON 2,U.S. Senate,,LIB,"DALE R KERNS, JR",0
Indiana,8003,BURRELL 1,U.S. Senate,,LIB,"DALE R KERNS, JR",7
Indiana,8006,BURRELL 2,U.S. Senate,,LIB,"DALE R KERNS, JR",8
Indiana,9003,CANOE,U.S. Senate,,LIB,"DALE R KERNS, JR",4
Indiana,10003,CENTER 1,U.S. Senate,,LIB,"DALE R KERNS, JR",4
Indiana,10006,CENTER 2,U.S. Senate,,LIB,"DALE R KERNS, JR",8
Indiana,10009,CENTER 3,U.S. Senate,,LIB,"DALE R KERNS, JR",6
Indiana,12000,CHERRY TREE,U.S. Senate,,LIB,"DALE R KERNS, JR",1
Indiana,11003,CHERRYHILL 1,U.S. Senate,,LIB,"DALE R KERNS, JR",3
Indiana,11006,CHERRYHILL 2,U.S. Senate,,LIB,"DALE R KERNS, JR",3
Indiana,13003,CLYMER 1,U.S. Senate,,LIB,"DALE R KERNS, JR",7
Indiana,14003,CONEMAUGH 1,U.S. Senate,,LIB,"DALE R KERNS, JR",2
Indiana,14006,CONEMAUGH 2,U.S. Senate,,LIB,"DALE R KERNS, JR",4
Indiana,14009,CONEMAUGH 3,U.S. Senate,,LIB,"DALE R KERNS, JR",1
Indiana,15000,CREEKSIDE,U.S. Senate,,LIB,"DALE R KERNS, JR",0
Indiana,22000,EAST MAHONING,U.S. Senate,,LIB,"DALE R KERNS, JR",0
Indiana,35003,EAST WHEATFIELD 1,U.S. Senate,,LIB,"DALE R KERNS, JR",2
Indiana,35006,EAST WHEATFIELD 2,U.S. Senate,,LIB,"DALE R KERNS, JR",2
Indiana,15500,ERNEST,U.S. Senate,,LIB,"DALE R KERNS, JR",4
Indiana,16000,GLEN CAMPBELL,U.S. Senate,,LIB,"DALE R KERNS, JR",1
Indiana,17003,GRANT,U.S. Senate,,LIB,"DALE R KERNS, JR",0
Indiana,18003,GREEN 1,U.S. Senate,,LIB,"DALE R KERNS, JR",5
Indiana,18006,GREEN 2,U.S. Senate,,LIB,"DALE R KERNS, JR",2
Indiana,18009,GREEN 3,U.S. Senate,,LIB,"DALE R KERNS, JR",1
Indiana,19003,HOMER CITY 1,U.S. Senate,,LIB,"DALE R KERNS, JR",5
Indiana,19006,HOMER CITY 2,U.S. Senate,,LIB,"DALE R KERNS, JR",4
Indiana,20010,INDIANA 1,U.S. Senate,,LIB,"DALE R KERNS, JR",10
Indiana,20021,INDIANA 2 1,U.S. Senate,,LIB,"DALE R KERNS, JR",15
Indiana,20022,INDIANA 2 2,U.S. Senate,,LIB,"DALE R KERNS, JR",12
Indiana,20031,INDIANA 3 1,U.S. Senate,,LIB,"DALE R KERNS, JR",6
Indiana,20032,INDIANA 3 2,U.S. Senate,,LIB,"DALE R KERNS, JR",13
Indiana,20034,INDIANA 3 4,U.S. Senate,,LIB,"DALE R KERNS, JR",5
Indiana,20040,INDIANA 4,U.S. Senate,,LIB,"DALE R KERNS, JR",3
Indiana,26000,MARION CENTER,U.S. Senate,,LIB,"DALE R KERNS, JR",3
Indiana,27000,MONTGOMERY,U.S. Senate,,LIB,"DALE R KERNS, JR",4
Indiana,23000,NORTH MAHONING,U.S. Senate,,LIB,"DALE R KERNS, JR",4
Indiana,28003,PINE 1,U.S. Senate,,LIB,"DALE R KERNS, JR",2
Indiana,28006,PINE 2,U.S. Senate,,LIB,"DALE R KERNS, JR",1
Indiana,28009,PINE 3,U.S. Senate,,LIB,"DALE R KERNS, JR",1
Indiana,29000,PLUMVILLE,U.S. Senate,,LIB,"DALE R KERNS, JR",2
Indiana,30003,RAYNE,U.S. Senate,,LIB,"DALE R KERNS, JR",14
Indiana,31000,SALTSBURG,U.S. Senate,,LIB,"DALE R KERNS, JR",4
Indiana,32000,SHELOCTA,U.S. Senate,,LIB,"DALE R KERNS, JR",0
Indiana,33000,SMICKSBURG,U.S. Senate,,LIB,"DALE R KERNS, JR",1
Indiana,24003,SOUTH MAHONING 1,U.S. Senate,,LIB,"DALE R KERNS, JR",4
Indiana,34000,WASHINGTON,U.S. Senate,,LIB,"DALE R KERNS, JR",6
Indiana,25000,WEST MAHONING,U.S. Senate,,LIB,"DALE R KERNS, JR",1
Indiana,36003,WEST WHEATFIELD 1,U.S. Senate,,LIB,"DALE R KERNS, JR",3
Indiana,36006,WEST WHEATFIELD 2,U.S. Senate,,LIB,"DALE R KERNS, JR",4
Indiana,37010,WHITE 1,U.S. Senate,,LIB,"DALE R KERNS, JR",12
Indiana,37020,WHITE 2,U.S. Senate,,LIB,"DALE R KERNS, JR",17
Indiana,37031,WHITE 3 1,U.S. Senate,,LIB,"DALE R KERNS, JR",11
Indiana,37032,WHITE 3 2,U.S. Senate,,LIB,"DALE R KERNS, JR",17
Indiana,37033,WHITE 3 3,U.S. Senate,,LIB,"DALE R KERNS, JR",10
Indiana,37040,WHITE 4,U.S. Senate,,LIB,"DALE R KERNS, JR",3
Indiana,37060,WHITE 6,U.S. Senate,,LIB,"DALE R KERNS, JR",3
Indiana,38003,YOUNG 1,U.S. Senate,,LIB,"DALE R KERNS, JR",5
Indiana,38006,YOUNG 2,U.S. Senate,,LIB,"DALE R KERNS, JR",0
Indiana,38009,YOUNG 3,U.S. Senate,,LIB,"DALE R KERNS, JR",1
Indiana,1000,ARMAGH,Governor,,DEM,TOM WOLF,13
Indiana,2003,ARMSTRONG 1,Governor,,DEM,TOM WOLF,123
Indiana,2006,ARMSTRONG 2,Governor,,DEM,TOM WOLF,287
Indiana,3003,BANKS 1,Governor,,DEM,TOM WOLF,67
Indiana,4003,BLACKLICK,Governor,,DEM,TOM WOLF,190
Indiana,5010,BLAIRSVILLE 1,Governor,,DEM,TOM WOLF,193
Indiana,5020,BLAIRSVILLE 2,Governor,,DEM,TOM WOLF,198
Indiana,5030,BLAIRSVILLE 3,Governor,,DEM,TOM WOLF,231
Indiana,6000,BRUSH VALLEY,Governor,,DEM,TOM WOLF,229
Indiana,7003,BUFFINGTON 1,Governor,,DEM,TOM WOLF,126
Indiana,7006,BUFFINGTON 2,Governor,,DEM,TOM WOLF,35
Indiana,8003,BURRELL 1,Governor,,DEM,TOM WOLF,201
Indiana,8006,BURRELL 2,Governor,,DEM,TOM WOLF,316
Indiana,9003,CANOE,Governor,,DEM,TOM WOLF,137
Indiana,10003,CENTER 1,Governor,,DEM,TOM WOLF,202
Indiana,10006,CENTER 2,Governor,,DEM,TOM WOLF,234
Indiana,10009,CENTER 3,Governor,,DEM,TOM WOLF,461
Indiana,12000,CHERRY TREE,Governor,,DEM,TOM WOLF,32
Indiana,11003,CHERRYHILL 1,Governor,,DEM,TOM WOLF,249
Indiana,11006,CHERRYHILL 2,Governor,,DEM,TOM WOLF,111
Indiana,13003,CLYMER 1,Governor,,DEM,TOM WOLF,181
Indiana,14003,CONEMAUGH 1,Governor,,DEM,TOM WOLF,60
Indiana,14006,CONEMAUGH 2,Governor,,DEM,TOM WOLF,138
Indiana,14009,CONEMAUGH 3,Governor,,DEM,TOM WOLF,104
Indiana,15000,CREEKSIDE,Governor,,DEM,TOM WOLF,49
Indiana,22000,EAST MAHONING,Governor,,DEM,TOM WOLF,88
Indiana,35003,EAST WHEATFIELD 1,Governor,,DEM,TOM WOLF,199
Indiana,35006,EAST WHEATFIELD 2,Governor,,DEM,TOM WOLF,129
Indiana,15500,ERNEST,Governor,,DEM,TOM WOLF,50
Indiana,16000,GLEN CAMPBELL,Governor,,DEM,TOM WOLF,33
Indiana,17003,GRANT,Governor,,DEM,TOM WOLF,61
Indiana,18003,GREEN 1,Governor,,DEM,TOM WOLF,133
Indiana,18006,GREEN 2,Governor,,DEM,TOM WOLF,143
Indiana,18009,GREEN 3,Governor,,DEM,TOM WOLF,57
Indiana,19003,HOMER CITY 1,Governor,,DEM,TOM WOLF,241
Indiana,19006,HOMER CITY 2,Governor,,DEM,TOM WOLF,121
Indiana,20010,INDIANA 1,Governor,,DEM,TOM WOLF,418
Indiana,20021,INDIANA 2 1,Governor,,DEM,TOM WOLF,226
Indiana,20022,INDIANA 2 2,Governor,,DEM,TOM WOLF,376
Indiana,20031,INDIANA 3 1,Governor,,DEM,TOM WOLF,261
Indiana,20032,INDIANA 3 2,Governor,,DEM,TOM WOLF,423
Indiana,20034,INDIANA 3 4,Governor,,DEM,TOM WOLF,216
Indiana,20040,INDIANA 4,Governor,,DEM,TOM WOLF,346
Indiana,26000,MARION CENTER,Governor,,DEM,TOM WOLF,49
Indiana,27000,MONTGOMERY,Governor,,DEM,TOM WOLF,163
Indiana,23000,NORTH MAHONING,Governor,,DEM,TOM WOLF,82
Indiana,28003,PINE 1,Governor,,DEM,TOM WOLF,95
Indiana,28006,PINE 2,Governor,,DEM,TOM WOLF,77
Indiana,28009,PINE 3,Governor,,DEM,TOM WOLF,60
Indiana,29000,PLUMVILLE,Governor,,DEM,TOM WOLF,32
Indiana,30003,RAYNE,Governor,,DEM,TOM WOLF,365
Indiana,31000,SALTSBURG,Governor,,DEM,TOM WOLF,145
Indiana,32000,SHELOCTA,Governor,,DEM,TOM WOLF,4
Indiana,33000,SMICKSBURG,Governor,,DEM,TOM WOLF,4
Indiana,24003,SOUTH MAHONING 1,Governor,,DEM,TOM WOLF,132
Indiana,34000,WASHINGTON,Governor,,DEM,TOM WOLF,186
Indiana,25000,WEST MAHONING,Governor,,DEM,TOM WOLF,27
Indiana,36003,WEST WHEATFIELD 1,Governor,,DEM,TOM WOLF,167
Indiana,36006,WEST WHEATFIELD 2,Governor,,DEM,TOM WOLF,147
Indiana,37010,WHITE 1,Governor,,DEM,TOM WOLF,423
