county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Huntingdon,BRADY TOWNSHIP,Auditor General,,,Write-ins,0,0,0,0
Huntingdon,BRADY TOWNSHIP,State Treasurer,,DEM,JOE TORSELLA,49,27,22,0
Huntingdon,BRADY TOWNSHIP,State Treasurer,,REP,STACY L. GARRITY,376,337,37,2
Huntingdon,BRADY TOWNSHIP,State Treasurer,,LIB,JOE SOLOSKI,7,5,2,0
Huntingdon,BRADY TOWNSHIP,State Treasurer,,GRN,TIMOTHY RUNKLE,2,1,1,0
Huntingdon,BRADY TOWNSHIP,State Treasurer,,,Write-ins,0,0,0,0
Huntingdon,BRADY TOWNSHIP,U.S. House,13,DEM,TODD ROWLEY,48,24,24,0
Huntingdon,BRADY TOWNSHIP,U.S. House,13,REP,JOHN JOYCE,381,340,39,2
Huntingdon,BRADY TOWNSHIP,U.S. House,13,,Write-ins,1,1,0,0
Huntingdon,BRADY TOWNSHIP,State House,81,DEM,IAN M. KIDD,56,29,27,0
Huntingdon,BRADY TOWNSHIP,State House,81,REP,RICH IRVIN,371,335,34,2
Huntingdon,BRADY TOWNSHIP,State House,81,,Write-ins,1,1,0,0
Huntingdon,BROAD TOP CITY BOROUGH,Registered Voters,,,,261,,,
Huntingdon,BROAD TOP CITY BOROUGH,Ballots Cast,,,,204,179,24,1
Huntingdon,BROAD TOP CITY BOROUGH,Ballots Cast Blank,,,,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,President,,DEM,Joseph R. Biden,40,26,14,0
Huntingdon,BROAD TOP CITY BOROUGH,President,,REP,DONALD J. TRUMP,160,149,10,1
Huntingdon,BROAD TOP CITY BOROUGH,President,,LIB,Jo Jorgensen,2,2,0,0
Huntingdon,BROAD TOP CITY BOROUGH,President,,,Write-ins,1,1,0,0
Huntingdon,BROAD TOP CITY BOROUGH,Attorney General,,DEM,JOSH SHAPIRO,50,37,13,0
Huntingdon,BROAD TOP CITY BOROUGH,Attorney General,,REP,HEATHER HEIDELBAUGH,144,134,9,1
Huntingdon,BROAD TOP CITY BOROUGH,Attorney General,,LIB,DANIEL WASSMER,2,2,0,0
Huntingdon,BROAD TOP CITY BOROUGH,Attorney General,,GRN,RICHARD L. WEISS,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,Attorney General,,,Write-ins,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,Auditor General,,DEM,NINA AHMAD,39,27,12,0
Huntingdon,BROAD TOP CITY BOROUGH,Auditor General,,REP,TIMOTHY DEFOOR,151,140,10,1
Huntingdon,BROAD TOP CITY BOROUGH,Auditor General,,LIB,JENNIFER MOORE,3,3,0,0
Huntingdon,BROAD TOP CITY BOROUGH,Auditor General,,GRN,OLIVIA FAISON,2,2,0,0
Huntingdon,BROAD TOP CITY BOROUGH,Auditor General,,,Write-ins,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,State Treasurer,,DEM,JOE TORSELLA,44,32,12,0
Huntingdon,BROAD TOP CITY BOROUGH,State Treasurer,,REP,STACY L. GARRITY,148,137,10,1
Huntingdon,BROAD TOP CITY BOROUGH,State Treasurer,,LIB,JOE SOLOSKI,2,2,0,0
Huntingdon,BROAD TOP CITY BOROUGH,State Treasurer,,GRN,TIMOTHY RUNKLE,1,1,0,0
Huntingdon,BROAD TOP CITY BOROUGH,State Treasurer,,,Write-ins,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,U.S. House,13,DEM,TODD ROWLEY,41,28,13,0
Huntingdon,BROAD TOP CITY BOROUGH,U.S. House,13,REP,JOHN JOYCE,156,145,10,1
Huntingdon,BROAD TOP CITY BOROUGH,U.S. House,13,,Write-ins,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,State House,81,DEM,IAN M. KIDD,37,27,10,0
Huntingdon,BROAD TOP CITY BOROUGH,State House,81,REP,RICH IRVIN,157,146,10,1
Huntingdon,BROAD TOP CITY BOROUGH,State House,81,,Write-ins,0,0,0,0
Huntingdon,CARBON TOWNSHIP,Registered Voters,,,,219,,,
Huntingdon,CARBON TOWNSHIP,Ballots Cast,,,,177,160,17,0
Huntingdon,CARBON TOWNSHIP,Ballots Cast Blank,,,,0,0,0,0
Huntingdon,CARBON TOWNSHIP,President,,DEM,Joseph R. Biden,29,18,11,0
Huntingdon,CARBON TOWNSHIP,President,,REP,DONALD J. TRUMP,145,139,6,0
Huntingdon,CARBON TOWNSHIP,President,,LIB,Jo Jorgensen,2,2,0,0
Huntingdon,CARBON TOWNSHIP,President,,,Write-ins,0,0,0,0
Huntingdon,CARBON TOWNSHIP,Attorney General,,DEM,JOSH SHAPIRO,33,23,10,0
Huntingdon,CARBON TOWNSHIP,Attorney General,,REP,HEATHER HEIDELBAUGH,135,129,6,0
Huntingdon,CARBON TOWNSHIP,Attorney General,,LIB,DANIEL WASSMER,2,2,0,0
Huntingdon,CARBON TOWNSHIP,Attorney General,,GRN,RICHARD L. WEISS,1,0,1,0
Huntingdon,CARBON TOWNSHIP,Attorney General,,,Write-ins,0,0,0,0
Huntingdon,CARBON TOWNSHIP,Auditor General,,DEM,NINA AHMAD,36,25,11,0
Huntingdon,CARBON TOWNSHIP,Auditor General,,REP,TIMOTHY DEFOOR,133,127,6,0
Huntingdon,CARBON TOWNSHIP,Auditor General,,LIB,JENNIFER MOORE,3,3,0,0
Huntingdon,CARBON TOWNSHIP,Auditor General,,GRN,OLIVIA FAISON,0,0,0,0
Huntingdon,CARBON TOWNSHIP,Auditor General,,,Write-ins,0,0,0,0
Huntingdon,CARBON TOWNSHIP,State Treasurer,,DEM,JOE TORSELLA,35,24,11,0
Huntingdon,CARBON TOWNSHIP,State Treasurer,,REP,STACY L. GARRITY,132,126,6,0
Huntingdon,CARBON TOWNSHIP,State Treasurer,,LIB,JOE SOLOSKI,4,4,0,0
Huntingdon,CARBON TOWNSHIP,State Treasurer,,GRN,TIMOTHY RUNKLE,0,0,0,0
Huntingdon,CARBON TOWNSHIP,State Treasurer,,,Write-ins,0,0,0,0
Huntingdon,CARBON TOWNSHIP,U.S. House,13,DEM,TODD ROWLEY,35,24,11,0
Huntingdon,CARBON TOWNSHIP,U.S. House,13,REP,JOHN JOYCE,137,131,6,0
Huntingdon,CARBON TOWNSHIP,U.S. House,13,,Write-ins,0,0,0,0
Huntingdon,CARBON TOWNSHIP,State House,81,DEM,IAN M. KIDD,32,21,11,0
Huntingdon,CARBON TOWNSHIP,State House,81,REP,RICH IRVIN,138,132,6,0
Huntingdon,CARBON TOWNSHIP,State House,81,,Write-ins,0,0,0,0
Huntingdon,CASS TOWNSHIP,Registered Voters,,,,730,,,
Huntingdon,CASS TOWNSHIP,Ballots Cast,,,,596,491,101,4
Huntingdon,CASS TOWNSHIP,Ballots Cast Blank,,,,0,0,0,0
Huntingdon,CASS TOWNSHIP,President,,DEM,Joseph R. Biden,80,38,42,0
Huntingdon,CASS TOWNSHIP,President,,REP,DONALD J. TRUMP,510,448,58,4
Huntingdon,CASS TOWNSHIP,President,,LIB,Jo Jorgensen,6,5,1,0
Huntingdon,CASS TOWNSHIP,President,,,Write-ins,0,0,0,0
Huntingdon,CASS TOWNSHIP,Attorney General,,DEM,JOSH SHAPIRO,95,52,43,0
Huntingdon,CASS TOWNSHIP,Attorney General,,REP,HEATHER HEIDELBAUGH,493,432,57,4
Huntingdon,CASS TOWNSHIP,Attorney General,,LIB,DANIEL WASSMER,5,4,1,0
Huntingdon,CASS TOWNSHIP,Attorney General,,GRN,RICHARD L. WEISS,2,2,0,0
Huntingdon,CASS TOWNSHIP,Attorney General,,,Write-ins,0,0,0,0
Huntingdon,CASS TOWNSHIP,Auditor General,,DEM,NINA AHMAD,67,31,36,0
Huntingdon,CASS TOWNSHIP,Auditor General,,REP,TIMOTHY DEFOOR,501,434,63,4
Huntingdon,CASS TOWNSHIP,Auditor General,,LIB,JENNIFER MOORE,17,16,1,0
Huntingdon,CASS TOWNSHIP,Auditor General,,GRN,OLIVIA FAISON,1,1,0,0
Huntingdon,CASS TOWNSHIP,Auditor General,,,Write-ins,0,0,0,0
Huntingdon,CASS TOWNSHIP,State Treasurer,,DEM,JOE TORSELLA,86,51,35,0
Huntingdon,CASS TOWNSHIP,State Treasurer,,REP,STACY L. GARRITY,499,430,65,4
Huntingdon,CASS TOWNSHIP,State Treasurer,,LIB,JOE SOLOSKI,4,4,0,0
Huntingdon,CASS TOWNSHIP,State Treasurer,,GRN,TIMOTHY RUNKLE,2,2,0,0
Huntingdon,CASS TOWNSHIP,State Treasurer,,,Write-ins,0,0,0,0
Huntingdon,CASS TOWNSHIP,U.S. House,13,DEM,TODD ROWLEY,82,44,38,0
Huntingdon,CASS TOWNSHIP,U.S. House,13,REP,JOHN JOYCE,510,444,62,4
Huntingdon,CASS TOWNSHIP,U.S. House,13,,Write-ins,1,1,0,0
Huntingdon,CASS TOWNSHIP,State House,81,DEM,IAN M. KIDD,67,35,32,0
Huntingdon,CASS TOWNSHIP,State House,81,REP,RICH IRVIN,518,445,69,4
Huntingdon,CASS TOWNSHIP,State House,81,,Write-ins,0,0,0,0
Huntingdon,CASSVILLE BOROUGH,Registered Voters,,,,101,,,
Huntingdon,CASSVILLE BOROUGH,Ballots Cast,,,,66,60,6,0
Huntingdon,CASSVILLE BOROUGH,Ballots Cast Blank,,,,0,0,0,0
Huntingdon,CASSVILLE BOROUGH,President,,DEM,Joseph R. Biden,6,6,0,0
Huntingdon,CASSVILLE BOROUGH,President,,REP,DONALD J. TRUMP,59,53,6,0
Huntingdon,CASSVILLE BOROUGH,President,,LIB,Jo Jorgensen,1,1,0,0
Huntingdon,CASSVILLE BOROUGH,President,,,Write-ins,0,0,0,0
Huntingdon,CASSVILLE BOROUGH,Attorney General,,DEM,JOSH SHAPIRO,9,8,1,0
Huntingdon,CASSVILLE BOROUGH,Attorney General,,REP,HEATHER HEIDELBAUGH,52,48,4,0
Huntingdon,CASSVILLE BOROUGH,Attorney General,,LIB,DANIEL WASSMER,2,2,0,0
Huntingdon,CASSVILLE BOROUGH,Attorney General,,GRN,RICHARD L. WEISS,0,0,0,0
Huntingdon,CASSVILLE BOROUGH,Attorney General,,,Write-ins,0,0,0,0
Huntingdon,CASSVILLE BOROUGH,Auditor General,,DEM,NINA AHMAD,5,4,1,0
Huntingdon,CASSVILLE BOROUGH,Auditor General,,REP,TIMOTHY DEFOOR,53,50,3,0
Huntingdon,CASSVILLE BOROUGH,Auditor General,,LIB,JENNIFER MOORE,4,4,0,0
Huntingdon,CASSVILLE BOROUGH,Auditor General,,GRN,OLIVIA FAISON,1,0,1,0
Huntingdon,CASSVILLE BOROUGH,Auditor General,,,Write-ins,0,0,0,0
Huntingdon,CASSVILLE BOROUGH,State Treasurer,,DEM,JOE TORSELLA,9,7,2,0
Huntingdon,CASSVILLE BOROUGH,State Treasurer,,REP,STACY L. GARRITY,52,49,3,0
Huntingdon,CASSVILLE BOROUGH,State Treasurer,,LIB,JOE SOLOSKI,1,1,0,0
Huntingdon,CASSVILLE BOROUGH,State Treasurer,,GRN,TIMOTHY RUNKLE,1,1,0,0
Huntingdon,CASSVILLE BOROUGH,State Treasurer,,,Write-ins,0,0,0,0
Huntingdon,CASSVILLE BOROUGH,U.S. House,13,DEM,TODD ROWLEY,7,5,2,0
Huntingdon,CASSVILLE BOROUGH,U.S. House,13,REP,JOHN JOYCE,56,52,4,0
Huntingdon,CASSVILLE BOROUGH,U.S. House,13,,Write-ins,0,0,0,0
Huntingdon,CASSVILLE BOROUGH,State House,81,DEM,IAN M. KIDD,9,8,1,0
Huntingdon,CASSVILLE BOROUGH,State House,81,REP,RICH IRVIN,56,51,5,0
Huntingdon,CASSVILLE BOROUGH,State House,81,,Write-ins,0,0,0,0
Huntingdon,CLAY TOWNSHIP,Registered Voters,,,,608,,,
Huntingdon,CLAY TOWNSHIP,Ballots Cast,,,,488,428,59,1
Huntingdon,CLAY TOWNSHIP,Ballots Cast Blank,,,,0,0,0,0
Huntingdon,CLAY TOWNSHIP,President,,DEM,Joseph R. Biden,51,35,16,0
Huntingdon,CLAY TOWNSHIP,President,,REP,DONALD J. TRUMP,430,389,40,1
Huntingdon,CLAY TOWNSHIP,President,,LIB,Jo Jorgensen,6,4,2,0
Huntingdon,CLAY TOWNSHIP,President,,,Write-ins,1,0,1,0
Huntingdon,CLAY TOWNSHIP,Attorney General,,DEM,JOSH SHAPIRO,60,44,16,0
Huntingdon,CLAY TOWNSHIP,Attorney General,,REP,HEATHER HEIDELBAUGH,413,372,40,1
Huntingdon,CLAY TOWNSHIP,Attorney General,,LIB,DANIEL WASSMER,5,4,1,0
Huntingdon,CLAY TOWNSHIP,Attorney General,,GRN,RICHARD L. WEISS,2,1,1,0
Huntingdon,CLAY TOWNSHIP,Attorney General,,,Write-ins,1,1,0,0
Huntingdon,CLAY TOWNSHIP,Auditor General,,DEM,NINA AHMAD,48,33,15,0
Huntingdon,CLAY TOWNSHIP,Auditor General,,REP,TIMOTHY DEFOOR,409,369,39,1
Huntingdon,CLAY TOWNSHIP,Auditor General,,LIB,JENNIFER MOORE,16,13,3,0
Huntingdon,CLAY TOWNSHIP,Auditor General,,GRN,OLIVIA FAISON,1,1,0,0
Huntingdon,CLAY TOWNSHIP,Auditor General,,,Write-ins,2,2,0,0
Huntingdon,CLAY TOWNSHIP,State Treasurer,,DEM,JOE TORSELLA,62,46,16,0
Huntingdon,CLAY TOWNSHIP,State Treasurer,,REP,STACY L. GARRITY,403,364,38,1
Huntingdon,CLAY TOWNSHIP,State Treasurer,,LIB,JOE SOLOSKI,10,8,2,0
Huntingdon,CLAY TOWNSHIP,State Treasurer,,GRN,TIMOTHY RUNKLE,4,3,1,0
Huntingdon,CLAY TOWNSHIP,State Treasurer,,,Write-ins,1,1,0,0
Huntingdon,CLAY TOWNSHIP,U.S. House,13,DEM,TODD ROWLEY,54,34,20,0
Huntingdon,CLAY TOWNSHIP,U.S. House,13,REP,JOHN JOYCE,423,383,39,1
Huntingdon,CLAY TOWNSHIP,U.S. House,13,,Write-ins,1,1,0,0
Huntingdon,CLAY TOWNSHIP,State House,81,DEM,IAN M. KIDD,57,40,17,0
Huntingdon,CLAY TOWNSHIP,State House,81,REP,RICH IRVIN,424,382,41,1
Huntingdon,CLAY TOWNSHIP,State House,81,,Write-ins,0,0,0,0
Huntingdon,COALMONT BOROUGH,Registered Voters,,,,57,,,
Huntingdon,COALMONT BOROUGH,Ballots Cast,,,,41,33,8,0
Huntingdon,COALMONT BOROUGH,Ballots Cast Blank,,,,0,0,0,0
Huntingdon,COALMONT BOROUGH,President,,DEM,Joseph R. Biden,6,4,2,0
Huntingdon,COALMONT BOROUGH,President,,REP,DONALD J. TRUMP,33,28,5,0
Huntingdon,COALMONT BOROUGH,President,,LIB,Jo Jorgensen,0,0,0,0
Huntingdon,COALMONT BOROUGH,President,,,Write-ins,0,0,0,0
Huntingdon,COALMONT BOROUGH,Attorney General,,DEM,JOSH SHAPIRO,9,6,3,0
Huntingdon,COALMONT BOROUGH,Attorney General,,REP,HEATHER HEIDELBAUGH,30,26,4,0
Huntingdon,COALMONT BOROUGH,Attorney General,,LIB,DANIEL WASSMER,1,1,0,0
Huntingdon,COALMONT BOROUGH,Attorney General,,GRN,RICHARD L. WEISS,1,0,1,0
Huntingdon,COALMONT BOROUGH,Attorney General,,,Write-ins,0,0,0,0
Huntingdon,COALMONT BOROUGH,Auditor General,,DEM,NINA AHMAD,7,4,3,0
Huntingdon,COALMONT BOROUGH,Auditor General,,REP,TIMOTHY DEFOOR,30,26,4,0
Huntingdon,COALMONT BOROUGH,Auditor General,,LIB,JENNIFER MOORE,3,2,1,0
Huntingdon,COALMONT BOROUGH,Auditor General,,GRN,OLIVIA FAISON,1,1,0,0
Huntingdon,COALMONT BOROUGH,Auditor General,,,Write-ins,0,0,0,0
Huntingdon,COALMONT BOROUGH,State Treasurer,,DEM,JOE TORSELLA,8,5,3,0
Huntingdon,COALMONT BOROUGH,State Treasurer,,REP,STACY L. GARRITY,32,28,4,0
Huntingdon,COALMONT BOROUGH,State Treasurer,,LIB,JOE SOLOSKI,0,0,0,0
Huntingdon,COALMONT BOROUGH,State Treasurer,,GRN,TIMOTHY RUNKLE,1,0,1,0
Huntingdon,COALMONT BOROUGH,State Treasurer,,,Write-ins,0,0,0,0
Huntingdon,COALMONT BOROUGH,U.S. House,13,DEM,TODD ROWLEY,10,7,3,0
Huntingdon,COALMONT BOROUGH,U.S. House,13,REP,JOHN JOYCE,31,26,5,0
Huntingdon,COALMONT BOROUGH,U.S. House,13,,Write-ins,0,0,0,0
Huntingdon,COALMONT BOROUGH,State House,81,DEM,IAN M. KIDD,10,6,4,0
Huntingdon,COALMONT BOROUGH,State House,81,REP,RICH IRVIN,31,27,4,0
Huntingdon,COALMONT BOROUGH,State House,81,,Write-ins,0,0,0,0
Huntingdon,CROMWELL TOWNSHIP,Registered Voters,,,,1041,,,
Huntingdon,CROMWELL TOWNSHIP,Ballots Cast,,,,846,703,137,6
Huntingdon,CROMWELL TOWNSHIP,Ballots Cast Blank,,,,0,0,0,0
Huntingdon,CROMWELL TOWNSHIP,President,,DEM,Joseph R. Biden,92,34,57,1
Huntingdon,CROMWELL TOWNSHIP,President,,REP,DONALD J. TRUMP,751,666,80,5
Huntingdon,CROMWELL TOWNSHIP,President,,LIB,Jo Jorgensen,3,3,0,0
Huntingdon,CROMWELL TOWNSHIP,President,,,Write-ins,0,0,0,0
Huntingdon,CROMWELL TOWNSHIP,Attorney General,,DEM,JOSH SHAPIRO,111,51,56,4
Huntingdon,CROMWELL TOWNSHIP,Attorney General,,REP,HEATHER HEIDELBAUGH,711,632,77,2
Huntingdon,CROMWELL TOWNSHIP,Attorney General,,LIB,DANIEL WASSMER,6,6,0,0
Huntingdon,CROMWELL TOWNSHIP,Attorney General,,GRN,RICHARD L. WEISS,2,2,0,0
Huntingdon,CROMWELL TOWNSHIP,Attorney General,,,Write-ins,0,0,0,0
Huntingdon,CROMWELL TOWNSHIP,Auditor General,,DEM,NINA AHMAD,87,32,54,1
Huntingdon,CROMWELL TOWNSHIP,Auditor General,,REP,TIMOTHY DEFOOR,714,634,76,4
